playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476906,2025,Shayne Gostisbehere,CAR,D,5on4,19,4226.0,54.0,16.45,0.85,0.95,0.91,0.96,0.89,0.93,19.0,14.05,0.71,1.22,3.29,0.45,9.53,4.81,0.66,0.71,0.66,4.0,3.0,10.0,10.0,10.0,30.0,8.0,1.0,3.0,0.0,4.0,0.0,9.0,3.0,9.0,19.0,1.0,2.0,0.0,2.0,1.0,2.0,19.0,1.0,0.0,0.54,0.17,0.0,0.0,1.0,0.0,30.0,20.0,20.0,0.0,0.3,1.11,0.0,1.01,1.01,0.94,54.0,36.0,0.0,5.0,13.0,10.0,3.0,11.0,30.0,0.0,0.0,2737.0,2.0,0.0,0.0,0.0,66.69,6.86,6.56,6.86,6.56,47.0,44.0,43.0,134.0,8.0,3.0,1.0,63.0,22.0,6.0,1.64,2.49,2.73,2.0,3.0,3.0,134.0,91.0,91.0,1.47,1.11,1.11,7.22,7.22,6.89,8.97,1.18,1.16,1.18,1.16,11.0,0.0,3.0,14.0,0.0,1.0,0.0,5.0,3.0,3.0,0.1,0.32,0.76,0.0,0.0,0.0,14.0,11.0,11.0,0.1,0.25,0.25,1.03,1.03,1.02,3.45,0.17,65.0,3.0,0.02,0.0,1.0,0.0,1.0,0.0
8475208,2025,Brian Dumoulin,LAK,D,other,4,229.0,3.0,-0.65,0.0,0.32,0.0,0.44,0.0,0.45,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.15,0.15,0.15,0.15,3.0,1.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.04,0.0,0.0,0.18,0.18,0.18,0.85,1.79,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8475208,2025,Brian Dumoulin,LAK,D,all,4,3950.0,87.0,-1.45,0.39,0.45,0.38,0.49,0.38,0.47,22.0,1.36,0.05,0.08,0.35,0.04,0.86,0.61,0.05,0.05,0.05,0.0,0.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,5.0,2.0,1.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6.66,2.0,1.94,0.0,0.02,0.0,0.0,0.07,0.06,0.06,87.0,6.0,16.0,11.0,54.0,12.0,11.0,10.0,54.0,0.0,0.0,10914.0,2.0,0.0,0.0,1.0,25.96,2.25,2.17,2.16,2.08,24.0,13.0,14.0,51.0,1.0,6.0,0.0,27.0,7.0,3.0,0.53,0.99,0.73,0.0,1.0,0.0,49.3,37.0,35.73,0.41,0.84,0.84,1.82,1.76,1.73,44.77,3.51,3.38,3.59,3.46,36.0,25.0,23.0,84.0,2.0,5.0,1.0,49.0,8.0,4.0,1.25,1.03,1.23,1.0,0.0,1.0,87.4,61.0,62.76,0.58,1.43,1.43,2.66,2.7,2.67,8.75,10.8,192.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0
8475208,2025,Brian Dumoulin,LAK,D,5on5,4,3638.0,78.0,-1.45,0.4,0.47,0.4,0.48,0.39,0.46,16.0,1.36,0.05,0.08,0.35,0.04,0.86,0.61,0.05,0.05,0.05,0.0,0.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6.66,2.0,1.94,0.0,0.02,0.0,0.0,0.07,0.06,0.06,78.0,4.0,15.0,11.0,48.0,12.0,10.0,9.0,47.0,0.0,0.0,8220.0,2.0,0.0,0.0,1.0,25.96,2.25,2.17,2.16,2.08,24.0,13.0,14.0,51.0,1.0,6.0,0.0,27.0,7.0,3.0,0.53,0.99,0.73,0.0,1.0,0.0,49.3,37.0,35.73,0.41,0.84,0.84,1.82,1.76,1.73,41.87,3.37,3.24,3.45,3.31,33.0,24.0,21.0,78.0,2.0,5.0,1.0,45.0,8.0,4.0,1.1,1.03,1.23,1.0,0.0,1.0,81.4,57.0,58.76,0.55,1.43,1.43,2.48,2.52,2.49,4.69,5.39,144.0,156.0,0.66,0.0,11.0,0.0,7.0,0.0
8475208,2025,Brian Dumoulin,LAK,D,4on5,4,31.0,1.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8475208,2025,Brian Dumoulin,LAK,D,5on4,4,52.0,5.0,-1.45,0.0,0.92,0.0,0.82,0.0,0.76,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.26,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8476312,2025,Josh Manson,COL,D,other,9,100.0,4.0,3.38,0.03,0.61,0.2,0.67,0.2,0.6,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,789.0,0.0,0.0,0.0,0.0,0.8,0.02,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,3.39,0.74,0.63,0.74,0.63,1.0,3.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,0.07,0.0,0.66,0.0,0.0,0.0,4.0,4.0,4.0,0.06,0.66,0.66,0.14,0.14,0.13,2.34,1.5,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8476312,2025,Josh Manson,COL,D,all,9,8290.0,206.0,4.65,0.41,0.55,0.54,0.58,0.51,0.58,45.0,12.49,0.33,0.7,4.16,0.41,7.46,4.95,0.32,0.32,0.31,1.0,2.0,12.0,6.0,11.0,29.0,3.0,0.0,0.0,0.0,5.0,0.0,6.0,7.0,12.0,18.0,4.0,10.0,0.0,28.0,1.0,12.0,18.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,28.66,18.0,17.86,9.0,0.14,0.0,0.0,0.47,0.46,0.45,206.0,15.0,34.0,22.0,135.0,31.0,28.0,21.0,126.0,0.0,0.0,24806.0,10.0,6.0,3.0,6.0,75.18,5.59,5.51,5.5,5.42,64.0,40.0,52.0,156.0,4.0,5.0,0.0,83.0,17.0,4.0,2.23,2.19,1.17,1.0,2.0,1.0,153.25,104.0,102.27,1.03,1.3,1.3,5.32,5.24,5.19,76.16,7.96,7.37,7.97,7.38,59.0,41.0,32.0,132.0,6.0,13.0,1.0,70.0,16.0,14.0,1.91,1.95,4.11,3.0,1.0,2.0,134.53,100.0,101.55,1.2,3.42,3.42,5.73,5.73,5.53,24.71,20.08,488.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0
8476312,2025,Josh Manson,COL,D,5on5,9,7288.0,178.0,4.65,0.47,0.63,0.58,0.57,0.54,0.59,44.0,12.49,0.33,0.7,4.16,0.41,7.46,4.95,0.32,0.32,0.31,1.0,2.0,12.0,6.0,11.0,29.0,3.0,0.0,0.0,0.0,5.0,0.0,6.0,7.0,12.0,18.0,4.0,10.0,0.0,25.0,1.0,12.0,18.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,28.66,18.0,17.86,9.0,0.14,0.0,0.0,0.47,0.46,0.45,178.0,15.0,20.0,20.0,123.0,29.0,23.0,17.0,109.0,0.0,0.0,19372.0,10.0,6.0,3.0,5.0,70.33,5.17,5.11,5.08,5.02,59.0,39.0,52.0,150.0,3.0,5.0,0.0,79.0,15.0,4.0,2.14,1.85,1.17,1.0,1.0,1.0,147.25,98.0,96.28,0.97,1.3,1.3,4.84,4.76,4.73,62.0,5.94,5.56,5.96,5.57,47.0,35.0,26.0,108.0,5.0,11.0,1.0,60.0,12.0,10.0,1.59,1.51,2.85,3.0,1.0,1.0,110.53,82.0,83.55,0.9,2.76,2.76,4.08,4.08,4.0,16.04,9.4,373.0,283.0,0.82,0.0,14.0,0.0,10.0,0.0
8476312,2025,Josh Manson,COL,D,4on5,9,879.0,23.0,4.35,0.24,0.04,0.21,0.13,0.26,0.11,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,12.0,2.0,9.0,1.0,5.0,4.0,13.0,0.0,0.0,1323.0,0.0,0.0,0.0,0.0,4.04,0.4,0.39,0.4,0.39,4.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,2.0,0.0,0.07,0.34,0.0,0.0,1.0,0.0,5.0,5.0,5.0,0.05,0.0,0.0,0.46,0.46,0.43,10.76,1.27,1.18,1.27,1.18,11.0,3.0,5.0,19.0,1.0,0.0,0.0,8.0,4.0,2.0,0.24,0.44,0.59,0.0,0.0,1.0,19.0,14.0,14.0,0.24,0.0,0.0,1.51,1.51,1.4,0.13,3.38,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8476312,2025,Josh Manson,COL,D,5on4,9,23.0,1.0,0.05,0.0,1.0,0.0,0.67,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8482740,2025,Wyatt Johnston,DAL,C,other,6,687.0,8.0,4.98,0.37,0.19,0.67,0.42,0.67,0.33,10.0,3.46,0.96,0.32,0.56,0.18,3.05,0.93,0.91,0.96,0.91,0.0,0.0,3.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,1.0,1.0,0.22,0.17,0.56,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.09,0.0,0.0,1.04,1.04,0.99,8.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,5.0,8.0,1.0,327.0,0.0,0.0,0.0,0.0,7.71,1.38,1.32,1.38,1.32,6.0,6.0,2.0,14.0,2.0,0.0,0.0,9.0,2.0,1.0,0.46,0.36,0.56,0.0,1.0,1.0,14.0,12.0,12.0,0.17,0.0,0.0,1.55,1.55,1.47,4.16,2.38,2.38,2.38,2.38,4.0,2.0,1.0,7.0,3.0,0.0,0.0,2.0,0.0,4.0,0.04,0.0,2.34,0.0,0.0,3.0,7.0,6.0,6.0,0.03,0.0,0.0,2.4,2.4,2.4,0.28,1.17,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8482740,2025,Wyatt Johnston,DAL,C,all,6,8580.0,147.0,4.83,0.56,0.42,0.59,0.48,0.56,0.48,9.0,21.08,3.56,1.74,4.01,0.79,12.92,6.97,3.48,3.55,3.47,1.0,1.0,20.0,10.0,11.0,41.0,6.0,4.0,2.0,0.0,0.0,0.0,19.0,5.0,16.0,26.0,1.0,2.0,40.0,7.0,1.0,5.0,19.0,7.0,4.0,0.82,0.88,1.86,1.0,0.0,3.0,40.67,30.0,29.91,1.0,0.43,0.71,0.21,3.79,3.76,3.68,147.0,41.0,14.0,23.0,69.0,18.0,25.0,29.0,75.0,40.0,42.0,16121.0,2.0,0.0,0.0,2.0,86.42,10.59,10.11,10.58,10.11,84.0,35.0,60.0,179.0,12.0,7.0,1.0,86.0,22.0,11.0,2.69,2.74,5.15,3.0,2.0,7.0,178.38,119.0,119.44,1.66,2.42,2.42,9.83,9.83,9.6,70.09,8.22,7.81,8.36,7.93,64.0,30.0,30.0,124.0,8.0,8.0,2.0,72.0,9.0,13.0,2.04,1.06,5.13,3.0,0.0,5.0,125.86,94.0,95.43,0.89,2.46,2.46,6.65,6.7,6.61,7.66,10.52,217.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0
8482740,2025,Wyatt Johnston,DAL,C,5on5,6,6001.0,116.0,4.83,0.41,0.58,0.49,0.56,0.44,0.58,13.0,11.7,1.17,0.82,2.54,0.39,6.59,4.49,1.15,1.17,1.14,0.0,0.0,10.0,6.0,7.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,4.0,9.0,15.0,1.0,2.0,19.0,7.0,0.0,4.0,11.0,4.0,1.0,0.49,0.47,0.21,1.0,0.0,0.0,22.67,16.0,15.91,1.0,0.17,0.2,0.21,1.14,1.11,1.1,116.0,21.0,12.0,20.0,63.0,11.0,24.0,18.0,63.0,19.0,32.0,12999.0,2.0,0.0,0.0,2.0,45.92,3.79,3.7,3.78,3.7,41.0,23.0,40.0,104.0,1.0,3.0,0.0,50.0,12.0,2.0,1.55,1.49,0.74,1.0,0.0,0.0,103.38,64.0,64.44,0.59,0.94,0.94,3.44,3.44,3.4,60.45,5.54,5.14,5.67,5.25,54.0,27.0,28.0,109.0,5.0,8.0,2.0,63.0,9.0,9.0,1.69,1.06,2.79,3.0,0.0,2.0,110.86,81.0,82.43,0.74,2.46,2.46,3.82,3.88,3.79,7.06,5.07,203.0,160.0,0.07,0.03,3.0,3.0,3.0,2.0
8482740,2025,Wyatt Johnston,DAL,C,4on5,6,57.0,6.0,3.4,0.0,0.04,0.0,0.06,0.0,0.05,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,7.0,2035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.08,0.08,0.08,0.08,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.08,0.0,0.0,0.16,0.16,0.16,0.12,3.15,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8482740,2025,Wyatt Johnston,DAL,C,5on4,6,1835.0,17.0,4.83,0.96,0.76,0.92,0.8,0.91,0.75,17.0,5.92,1.43,0.6,0.92,0.22,3.28,1.56,1.42,1.43,1.42,1.0,1.0,7.0,1.0,4.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,13.0,0.0,1.0,1.0,4.0,2.0,2.0,0.1,0.24,1.08,0.0,0.0,2.0,12.0,8.0,8.0,0.0,0.18,0.52,0.0,1.61,1.61,1.6,17.0,15.0,0.0,1.0,1.0,5.0,0.0,7.0,5.0,13.0,1.0,154.0,0.0,0.0,0.0,0.0,32.78,5.42,5.09,5.42,5.09,37.0,6.0,18.0,61.0,9.0,4.0,1.0,27.0,8.0,8.0,0.67,0.89,3.85,2.0,1.0,6.0,61.0,43.0,43.0,0.9,1.48,1.48,4.83,4.83,4.73,2.93,0.23,0.22,0.23,0.22,4.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.04,0.0,0.0,0.26,0.26,0.26,0.17,0.06,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8483565,2025,Nick Blankenburg,COL,D,other,5,38.0,0.0,0.3,0.0,0.53,0.0,0.17,0.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.37,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8483565,2025,Nick Blankenburg,COL,D,all,5,2824.0,70.0,2.2,0.62,0.52,0.69,0.5,0.64,0.52,30.0,3.77,0.47,0.27,1.04,0.13,1.85,1.23,0.47,0.47,0.46,0.0,0.0,2.0,3.0,6.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,0.05,0.0,0.42,0.0,0.0,1.0,11.33,5.0,5.15,1.0,0.06,0.0,0.21,0.32,0.32,0.32,70.0,7.0,4.0,9.0,50.0,8.0,11.0,8.0,43.0,0.0,0.0,15176.0,2.0,2.0,1.0,1.0,28.09,2.24,2.18,2.28,2.22,27.0,12.0,18.0,57.0,1.0,3.0,0.0,29.0,7.0,3.0,0.78,0.8,0.65,0.0,0.0,1.0,59.55,39.0,40.37,0.37,0.53,0.53,2.08,2.14,2.11,16.25,1.36,1.35,1.33,1.33,14.0,8.0,4.0,26.0,3.0,1.0,0.0,15.0,6.0,1.0,0.32,0.81,0.23,1.0,1.0,1.0,25.93,22.0,21.7,0.23,0.12,0.12,1.47,1.45,1.45,16.26,14.82,267.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0
8483565,2025,Nick Blankenburg,COL,D,5on5,5,2786.0,70.0,2.2,0.62,0.44,0.69,0.5,0.64,0.52,30.0,3.77,0.47,0.27,1.04,0.13,1.85,1.23,0.47,0.47,0.46,0.0,0.0,2.0,3.0,6.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,0.05,0.0,0.42,0.0,0.0,1.0,11.33,5.0,5.15,1.0,0.06,0.0,0.21,0.32,0.32,0.32,70.0,7.0,4.0,9.0,50.0,8.0,11.0,8.0,43.0,0.0,0.0,11707.0,2.0,2.0,1.0,1.0,28.09,2.24,2.18,2.28,2.22,27.0,12.0,18.0,57.0,1.0,3.0,0.0,29.0,7.0,3.0,0.78,0.8,0.65,0.0,0.0,1.0,59.55,39.0,40.37,0.37,0.53,0.53,2.08,2.14,2.11,16.25,1.36,1.35,1.33,1.33,14.0,8.0,4.0,26.0,3.0,1.0,0.0,15.0,6.0,1.0,0.32,0.81,0.23,1.0,1.0,1.0,25.93,22.0,21.7,0.23,0.12,0.12,1.47,1.45,1.45,6.75,8.69,198.0,196.0,0.28,0.02,8.0,1.0,5.0,1.0
