playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482762,2025,Simon Edvinsson,DET,D,5on5,72,84758.0,1663.0,32.8,0.51,0.47,0.52,0.47,0.53,0.47,144.0,88.55,4.46,4.91,25.34,3.23,49.53,35.54,4.26,4.38,4.18,7.0,6.0,77.0,46.0,68.0,191.0,18.0,5.0,10.0,0.0,20.0,0.0,46.0,42.0,72.0,118.0,25.0,55.0,0.0,92.0,23.0,78.0,109.0,12.0,2.0,2.34,1.5,0.62,2.0,3.0,0.0,188.36,123.0,120.67,52.0,1.01,1.9,1.15,4.32,4.24,4.17,1663.0,104.0,195.0,302.0,1062.0,217.0,229.0,235.0,982.0,0.0,0.0,129836.0,55.0,29.0,13.0,116.0,733.49,59.93,57.84,60.24,58.12,628.0,372.0,352.0,1352.0,56.0,73.0,6.0,758.0,184.0,58.0,21.75,22.37,15.81,31.0,20.0,5.0,1349.53,1000.0,997.7,9.73,14.22,14.21,55.46,55.56,54.72,648.43,56.86,54.37,57.45,54.95,557.0,320.0,395.0,1272.0,55.0,59.0,8.0,657.0,159.0,61.0,20.63,19.85,16.38,23.0,21.0,11.0,1278.67,877.0,882.0,9.05,13.16,13.41,52.49,52.94,52.04,81.45,92.86,1928.0,2216.0,5.39,0.74,131.0,18.0,95.0,12.0
8482762,2025,Simon Edvinsson,DET,D,4on5,72,6693.0,148.0,31.3,0.13,0.07,0.1,0.08,0.12,0.1,184.0,1.79,0.05,0.11,0.58,0.1,0.9,1.27,0.04,0.05,0.04,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,7.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,7.0,0.03,0.0,0.0,0.07,0.07,0.07,148.0,1.0,74.0,6.0,67.0,4.0,26.0,25.0,93.0,0.0,0.0,9877.0,2.0,0.0,0.0,1.0,16.38,2.14,2.02,2.14,2.02,18.0,3.0,4.0,25.0,3.0,1.0,0.0,11.0,7.0,3.0,0.28,0.85,1.0,0.0,3.0,0.0,25.0,21.0,21.0,0.21,0.32,0.32,2.03,2.03,2.02,112.29,14.22,13.35,14.22,13.35,88.0,66.0,62.0,216.0,15.0,16.0,4.0,105.0,32.0,17.0,2.95,3.8,7.47,3.0,4.0,8.0,216.0,154.0,154.0,2.57,4.01,4.01,12.78,12.78,12.04,1.75,24.23,28.0,315.0,0.16,0.0,4.0,0.0,3.0,0.0
8482762,2025,Simon Edvinsson,DET,D,5on4,72,1031.0,49.0,18.65,0.86,0.91,0.88,0.89,0.89,0.86,115.0,0.65,0.0,0.07,0.14,0.02,0.55,0.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,49.0,7.0,2.0,4.0,36.0,4.0,5.0,5.0,35.0,0.0,0.0,11487.0,4.0,2.0,1.0,15.0,11.57,1.25,1.25,1.25,1.25,10.0,6.0,5.0,21.0,1.0,1.0,0.0,13.0,1.0,2.0,0.19,0.15,0.91,0.0,0.0,1.0,21.0,16.0,16.0,0.28,0.06,0.06,1.47,1.47,1.47,1.69,0.2,0.2,0.2,0.2,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.23,0.23,0.23,31.62,3.14,366.0,46.0,0.04,0.0,1.0,0.0,1.0,0.0
8477456,2025,J.T. Compher,DET,L,other,82,3208.0,69.0,18.29,0.51,0.52,0.34,0.52,0.31,0.53,256.0,1.54,0.41,0.1,0.35,0.05,0.54,0.55,0.4,0.41,0.4,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,1.0,0.0,1.0,0.04,0.0,0.36,0.0,0.0,0.0,5.0,2.0,2.0,1.0,0.03,0.0,0.36,0.07,0.07,0.07,69.0,8.0,22.0,8.0,31.0,8.0,6.0,15.0,40.0,24.0,32.0,6898.0,0.0,0.0,0.0,4.0,20.54,7.08,6.86,7.08,6.86,21.0,7.0,16.0,44.0,5.0,2.0,0.0,15.0,3.0,10.0,0.65,0.38,6.05,0.0,0.0,5.0,44.0,28.0,28.0,0.3,1.01,1.01,6.36,6.36,6.24,45.14,6.74,6.48,6.74,6.48,47.0,16.0,24.0,87.0,8.0,5.0,0.0,38.0,17.0,8.0,1.36,2.18,3.2,2.0,3.0,3.0,87.0,63.0,63.0,0.91,0.82,0.82,6.84,6.84,6.66,19.86,18.65,169.0,159.0,0.0,0.0,1.0,1.0,0.0,0.0
8477456,2025,J.T. Compher,DET,L,all,82,77083.0,1719.0,21.1,0.42,0.53,0.43,0.52,0.44,0.53,487.0,104.91,12.07,7.73,23.93,3.63,51.43,41.21,11.74,12.04,11.7,12.0,5.0,95.0,45.0,38.0,178.0,28.0,11.0,7.0,1.0,24.0,0.0,39.0,59.0,84.0,129.0,12.0,27.0,520.0,22.0,11.0,44.0,88.0,37.0,15.0,3.47,4.52,4.08,2.0,6.0,3.0,178.16,140.0,140.14,14.0,1.69,1.26,2.8,10.96,10.96,10.79,1719.0,182.0,295.0,270.0,972.0,252.0,256.0,249.0,962.0,520.0,502.0,221652.0,27.0,45.0,21.0,54.0,594.39,53.34,51.45,53.13,51.23,527.0,283.0,306.0,1116.0,49.0,54.0,5.0,612.0,146.0,52.0,17.78,18.1,17.47,19.0,17.0,13.0,1107.34,810.0,804.88,8.31,11.05,10.81,50.84,50.69,49.71,757.64,74.09,71.21,74.43,71.54,658.0,383.0,428.0,1469.0,77.0,67.0,7.0,761.0,212.0,68.0,23.92,26.03,24.15,29.0,27.0,21.0,1472.69,1041.0,1042.27,12.01,14.65,14.9,71.2,71.54,69.76,203.1,178.3,3724.0,3501.0,0.0,0.0,0.0,0.0,0.0,0.0
8477456,2025,J.T. Compher,DET,L,5on5,82,63266.0,1390.0,21.1,0.47,0.5,0.46,0.5,0.47,0.51,477.0,88.61,10.33,6.57,20.66,3.01,44.55,32.87,10.04,10.3,10.0,11.0,4.0,77.0,41.0,29.0,147.0,26.0,11.0,6.0,1.0,20.0,0.0,35.0,46.0,66.0,107.0,12.0,27.0,446.0,19.0,10.0,40.0,75.0,29.0,14.0,3.04,3.57,3.72,2.0,6.0,3.0,147.16,118.0,118.14,12.0,1.39,1.2,2.3,9.43,9.43,9.3,1390.0,153.0,179.0,247.0,811.0,221.0,204.0,209.0,756.0,446.0,401.0,180657.0,27.0,43.0,20.0,41.0,515.28,41.2,39.78,40.98,39.57,453.0,249.0,257.0,959.0,41.0,48.0,5.0,543.0,120.0,39.0,15.44,15.04,10.73,17.0,16.0,8.0,950.34,702.0,696.88,6.85,9.55,9.32,38.72,38.57,37.99,566.61,47.28,45.9,47.61,46.22,487.0,292.0,331.0,1110.0,55.0,44.0,3.0,593.0,146.0,40.0,18.46,18.03,10.78,26.0,21.0,8.0,1113.69,779.0,780.27,7.89,8.7,8.96,46.21,46.55,45.93,119.95,121.89,2816.0,2849.0,1.68,1.94,25.0,33.0,20.0,27.0
8477456,2025,J.T. Compher,DET,L,4on5,82,7378.0,177.0,19.63,0.04,0.13,0.07,0.1,0.08,0.12,220.0,6.15,0.38,0.29,1.12,0.24,2.18,4.79,0.38,0.38,0.38,0.0,0.0,8.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,8.0,9.0,0.0,0.0,34.0,3.0,1.0,1.0,8.0,1.0,0.0,0.29,0.09,0.0,0.0,0.0,0.0,10.0,9.0,9.0,1.0,0.06,0.0,0.0,0.44,0.44,0.44,177.0,2.0,93.0,11.0,71.0,8.0,38.0,12.0,119.0,34.0,9.0,12068.0,0.0,0.0,0.0,0.0,12.39,0.76,0.76,0.76,0.76,13.0,4.0,3.0,20.0,0.0,0.0,0.0,15.0,1.0,1.0,0.46,0.09,0.21,0.0,0.0,0.0,20.0,17.0,17.0,0.12,0.0,0.0,0.87,0.87,0.87,137.26,19.26,18.03,19.26,18.03,114.0,73.0,72.0,259.0,14.0,18.0,4.0,121.0,46.0,20.0,3.78,5.31,10.17,1.0,3.0,10.0,259.0,187.0,187.0,3.08,5.12,5.12,17.22,17.22,16.23,3.68,23.71,43.0,367.0,0.01,0.0,1.0,0.0,1.0,0.0
8477456,2025,J.T. Compher,DET,L,5on4,82,3231.0,83.0,14.08,0.87,0.9,0.9,0.87,0.86,0.85,321.0,7.9,0.94,0.73,1.62,0.31,3.82,2.58,0.91,0.94,0.91,0.0,1.0,7.0,3.0,5.0,15.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,4.0,7.0,10.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0,7.0,0.0,0.07,0.86,0.0,0.0,0.0,0.0,15.0,10.0,10.0,0.0,0.2,0.06,0.14,0.99,0.99,0.96,83.0,19.0,1.0,4.0,59.0,15.0,8.0,13.0,47.0,16.0,38.0,11793.0,0.0,0.0,0.0,6.0,44.64,4.14,3.88,4.14,3.88,38.0,23.0,30.0,91.0,2.0,4.0,0.0,38.0,21.0,2.0,1.23,2.42,0.49,2.0,0.0,0.0,91.0,61.0,61.0,1.04,0.48,0.48,4.69,4.69,4.42,7.14,0.61,0.61,0.61,0.61,9.0,1.0,0.0,10.0,0.0,0.0,0.0,8.0,2.0,0.0,0.29,0.32,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.11,0.0,0.0,0.72,0.72,0.71,27.91,3.08,331.0,48.0,0.0,0.0,1.0,0.0,1.0,0.0
8479337,2025,Alex DeBrincat,DET,R,other,82,4957.0,88.0,71.48,0.57,0.45,0.68,0.37,0.7,0.37,199.0,31.61,6.9,2.27,5.83,1.05,16.21,9.74,5.79,6.9,5.79,5.0,2.0,28.0,14.0,6.0,48.0,17.0,10.0,6.0,1.0,4.0,0.0,14.0,8.0,18.0,32.0,0.0,0.0,3.0,2.0,4.0,3.0,21.0,10.0,11.0,0.95,1.28,4.67,4.0,1.0,5.0,48.0,42.0,42.0,0.0,0.65,1.6,1.53,6.02,6.02,5.5,88.0,29.0,8.0,9.0,42.0,5.0,2.0,33.0,48.0,3.0,2.0,5632.0,0.0,2.0,1.0,4.0,101.85,21.95,18.94,21.95,18.94,97.0,40.0,43.0,180.0,24.0,18.0,2.0,68.0,37.0,32.0,2.68,4.8,14.46,5.0,5.0,14.0,180.0,137.0,137.0,2.46,5.8,5.8,18.62,18.62,16.79,41.3,16.67,16.31,16.67,16.31,37.0,23.0,25.0,85.0,20.0,2.0,1.0,20.0,14.0,26.0,0.72,1.46,14.5,1.0,4.0,15.0,85.0,60.0,60.0,0.56,0.61,0.61,16.61,16.61,16.3,10.61,12.86,95.0,163.0,0.41,0.0,2.0,1.0,1.0,0.0
8479337,2025,Alex DeBrincat,DET,R,all,82,91021.0,1753.0,87.36,0.63,0.43,0.59,0.45,0.62,0.45,256.0,329.92,36.87,23.74,75.55,10.78,178.05,118.0,34.54,36.85,34.52,24.0,20.0,287.0,156.0,136.0,579.0,85.0,41.0,39.0,6.0,52.0,0.0,159.0,152.0,246.0,402.0,8.0,19.0,19.0,38.0,43.0,87.0,305.0,101.0,37.0,10.12,12.38,14.37,12.0,14.0,15.0,574.13,443.0,440.19,22.0,5.58,9.08,7.86,34.59,34.56,33.24,1753.0,347.0,179.0,261.0,966.0,192.0,249.0,327.0,985.0,19.0,31.0,207714.0,19.0,29.0,13.0,39.0,1059.04,114.54,106.89,114.57,106.91,968.0,467.0,447.0,1882.0,123.0,141.0,17.0,1009.0,298.0,128.0,29.56,36.71,48.27,40.0,40.0,43.0,1871.46,1435.0,1429.18,18.7,32.03,32.04,101.2,101.23,97.14,656.35,67.02,64.96,67.57,65.5,616.0,280.0,394.0,1290.0,71.0,54.0,5.0,647.0,180.0,69.0,20.23,20.96,25.83,21.0,28.0,22.0,1295.93,896.0,901.64,8.97,10.35,10.35,65.64,66.12,65.01,141.91,185.37,2958.0,3680.0,0.0,0.0,0.0,0.0,0.0,0.0
8479337,2025,Alex DeBrincat,DET,R,5on5,82,70069.0,1456.0,87.36,0.53,0.47,0.51,0.48,0.54,0.48,295.0,213.65,17.21,13.71,54.18,7.06,112.17,83.66,16.5,17.19,16.48,14.0,14.0,188.0,100.0,103.0,391.0,45.0,17.0,25.0,3.0,39.0,0.0,101.0,106.0,171.0,271.0,8.0,19.0,10.0,36.0,37.0,72.0,221.0,53.0,14.0,7.29,6.46,3.46,7.0,8.0,2.0,386.13,288.0,285.19,21.0,2.83,4.18,4.1,15.94,15.91,15.64,1456.0,162.0,165.0,229.0,900.0,161.0,230.0,251.0,814.0,10.0,23.0,173854.0,19.0,25.0,11.0,35.0,656.45,52.67,50.82,52.7,50.85,604.0,294.0,288.0,1186.0,59.0,76.0,7.0,691.0,160.0,47.0,20.12,19.81,12.74,30.0,22.0,7.0,1175.46,898.0,892.18,8.61,13.91,14.08,47.19,47.23,46.51,567.35,46.53,44.92,47.08,45.47,521.0,249.0,361.0,1131.0,46.0,51.0,4.0,577.0,153.0,40.0,18.06,18.03,10.43,17.0,23.0,6.0,1136.93,770.0,775.64,7.78,9.46,9.46,44.85,45.33,44.64,108.47,122.64,2589.0,2828.0,1.5,0.77,42.0,27.0,33.0,19.0
8479337,2025,Alex DeBrincat,DET,R,4on5,82,165.0,22.0,20.17,0.0,0.1,0.0,0.09,0.0,0.11,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,6.0,1.0,15.0,4.0,6.0,1.0,11.0,0.0,0.0,6683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.04,0.04,0.04,0.04,3.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.05,0.0,0.0,0.09,0.09,0.09,1.79,15.63,23.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0
8479337,2025,Alex DeBrincat,DET,R,5on4,82,15830.0,187.0,86.43,0.93,0.87,0.9,0.87,0.88,0.85,184.0,80.7,12.14,7.44,14.89,2.55,47.83,23.16,11.69,12.14,11.69,4.0,4.0,67.0,41.0,26.0,134.0,22.0,14.0,8.0,2.0,9.0,0.0,41.0,36.0,53.0,94.0,0.0,0.0,6.0,0.0,2.0,11.0,62.0,34.0,12.0,1.85,4.06,6.23,1.0,5.0,8.0,134.0,108.0,108.0,0.0,2.0,3.3,2.23,11.91,11.91,11.45,187.0,156.0,0.0,22.0,9.0,22.0,11.0,42.0,112.0,6.0,0.0,7819.0,0.0,0.0,0.0,0.0,291.18,38.44,35.71,38.44,35.71,257.0,131.0,115.0,503.0,39.0,47.0,8.0,246.0,94.0,48.0,6.52,11.17,20.75,5.0,13.0,21.0,503.0,388.0,388.0,7.44,12.33,12.17,33.71,33.71,32.23,37.91,3.02,2.93,3.02,2.93,48.0,5.0,6.0,59.0,3.0,1.0,0.0,39.0,12.0,2.0,1.07,1.36,0.58,2.0,1.0,0.0,59.0,53.0,53.0,0.49,0.29,0.29,3.22,3.22,3.13,15.29,2.38,192.0,28.0,0.0,0.13,0.0,3.0,0.0,3.0
8474102,2025,David Perron,DET,L,other,65,1083.0,19.0,7.27,0.17,0.57,0.44,0.64,0.52,0.66,195.0,1.55,0.1,0.19,0.49,0.11,1.48,0.63,0.09,0.1,0.09,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.05,0.0,0.0,0.15,0.15,0.14,19.0,1.0,0.0,1.0,17.0,4.0,3.0,3.0,9.0,0.0,0.0,4333.0,0.0,0.0,0.0,0.0,9.7,1.0,0.97,1.0,0.97,8.0,7.0,3.0,18.0,0.0,1.0,0.0,13.0,0.0,2.0,0.49,0.0,0.51,0.0,0.0,0.0,18.0,15.0,15.0,0.23,0.3,0.3,0.93,0.93,0.91,9.35,5.05,5.04,5.05,5.04,9.0,5.0,9.0,23.0,5.0,0.0,0.0,5.0,2.0,7.0,0.18,0.24,4.63,0.0,1.0,4.0,23.0,14.0,14.0,0.14,0.0,0.0,5.19,5.19,5.18,11.91,8.99,135.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0
8474102,2025,David Perron,DET,L,all,65,52924.0,1255.0,28.59,0.57,0.5,0.57,0.52,0.58,0.52,551.0,93.9,9.3,7.39,21.47,3.44,52.22,35.18,9.09,9.3,9.08,6.0,9.0,93.0,36.0,34.0,163.0,28.0,13.0,11.0,0.0,20.0,1.0,40.0,44.0,80.0,116.0,15.0,30.0,3.0,90.0,14.0,35.0,83.0,40.0,6.0,2.82,4.88,1.6,4.0,7.0,2.0,162.67,129.0,128.7,6.0,1.61,1.61,1.22,9.7,9.66,9.53,1255.0,169.0,83.0,190.0,813.0,201.0,177.0,183.0,694.0,3.0,7.0,183581.0,30.0,33.0,15.0,23.0,464.44,40.5,39.19,40.34,39.06,410.0,226.0,231.0,867.0,43.0,49.0,0.0,472.0,129.0,35.0,13.78,16.22,10.51,22.0,13.0,8.0,864.04,636.0,634.93,7.55,8.04,8.04,40.01,39.92,39.18,336.69,30.11,29.2,30.14,29.22,318.0,150.0,198.0,666.0,40.0,25.0,2.0,362.0,76.0,30.0,10.16,9.09,10.86,18.0,11.0,11.0,666.64,468.0,467.3,4.49,4.47,4.47,30.12,30.2,29.62,158.86,157.7,2987.0,2803.0,0.0,0.0,0.0,0.0,0.0,0.0
8474102,2025,David Perron,DET,L,5on5,65,44602.0,1086.0,28.59,0.57,0.51,0.51,0.52,0.53,0.52,529.0,69.34,7.46,5.34,15.77,2.51,36.39,26.54,7.37,7.46,7.37,6.0,4.0,67.0,27.0,21.0,115.0,20.0,10.0,8.0,0.0,15.0,1.0,26.0,34.0,57.0,84.0,14.0,28.0,2.0,85.0,12.0,30.0,58.0,30.0,6.0,2.14,3.72,1.6,3.0,5.0,2.0,114.67,94.0,93.7,6.0,1.12,1.52,1.01,7.58,7.54,7.47,1086.0,132.0,80.0,179.0,695.0,171.0,162.0,155.0,598.0,2.0,7.0,144377.0,28.0,31.0,14.0,23.0,354.58,29.09,28.19,28.93,28.06,310.0,174.0,165.0,649.0,32.0,37.0,0.0,361.0,102.0,21.0,10.33,13.12,5.65,20.0,10.0,2.0,646.04,484.0,482.93,5.0,6.58,6.58,27.51,27.41,27.02,306.73,21.94,21.3,21.97,21.32,289.0,139.0,186.0,614.0,33.0,24.0,2.0,343.0,67.0,18.0,9.52,7.83,4.59,18.0,9.0,6.0,614.64,428.0,427.3,4.06,4.23,4.23,21.77,21.85,21.51,97.6,92.58,2309.0,2112.0,1.82,1.83,40.0,37.0,30.0,29.0
8474102,2025,David Perron,DET,L,4on5,65,68.0,7.0,5.24,0.0,0.12,0.0,0.06,0.0,0.08,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,1.0,1.0,3.0,2.0,1.0,0.0,2344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.94,0.72,0.94,0.72,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.94,0.0,0.0,1.0,2.0,2.0,2.0,0.04,0.0,0.0,0.98,0.98,0.76,0.51,3.67,3.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8474102,2025,David Perron,DET,L,5on4,65,7171.0,143.0,29.51,0.83,0.94,0.88,0.91,0.85,0.9,361.0,23.01,1.74,1.87,5.22,0.82,14.34,8.02,1.62,1.74,1.62,0.0,5.0,25.0,7.0,11.0,43.0,8.0,3.0,3.0,0.0,5.0,0.0,11.0,10.0,22.0,29.0,1.0,2.0,0.0,4.0,2.0,5.0,22.0,10.0,0.0,0.58,1.16,0.0,1.0,2.0,0.0,43.0,32.0,32.0,0.0,0.44,0.1,0.21,1.97,1.97,1.94,143.0,36.0,3.0,9.0,95.0,25.0,11.0,22.0,85.0,0.0,0.0,12667.0,2.0,0.0,0.0,0.0,100.15,10.41,10.03,10.41,10.03,92.0,45.0,63.0,200.0,11.0,11.0,0.0,98.0,27.0,12.0,2.96,3.1,4.35,2.0,3.0,6.0,200.0,137.0,137.0,2.31,1.15,1.15,11.57,11.57,11.25,18.87,2.18,2.15,2.18,2.15,18.0,6.0,3.0,27.0,1.0,1.0,0.0,14.0,7.0,3.0,0.46,1.01,0.7,0.0,1.0,0.0,27.0,24.0,24.0,0.24,0.24,0.24,2.18,2.18,2.17,28.79,1.69,357.0,37.0,0.03,0.11,1.0,2.0,1.0,2.0
